item_id,User
4000,76561198088018211
304930,76561198088018211
337320,76561198088018211
346110,76561198026549931
249050,stuntaneous
248820,stuntaneous
238960,stuntaneous
6420,stuntaneous
200510,stuntaneous
220200,stuntaneous
8800,stuntaneous
219740,stuntaneous
261640,76561198046042992
250320,76561198063501316
381120,76561198073286662
303210,76561198073286662
283680,malgora1
251870,Raiseyourdongersss
17460,Raiseyourdongersss
72850,Raiseyourdongersss
8870,Raiseyourdongersss
570,Raiseyourdongersss
367120,Raiseyourdongersss
70400,Raiseyourdongersss
220240,Raiseyourdongersss
208480,Raiseyourdongersss
280600,76561197989723505
570,paitlega
242720,paitlega
440,76561198074177617
200230,76561198072004384
263280,76561198072004384
730,76561198069399556
243870,DE4DP00L
8870,DE4DP00L
55230,DE4DP00L
49520,DE4DP00L
50650,DE4DP00L
50130,76561198056801459
440,76561198083055659
730,Mario596327
440,76561198093554508
265550,76561198069995284
6880,76561198115328277
444640,76561198115328277
304050,76561198115328277
243870,76561198115328277
730,76561198081787220
252490,76561198042517985
8930,Friendler
72850,Friendler
730,Friendler
620,MurctehGr8
323140,MurctehGr8
22380,MurctehGr8
238210,MurctehGr8
204360,MurctehGr8
113200,MurctehGr8
259080,MurctehGr8
207610,MurctehGr8
211420,happyturtleleader
221640,happyturtleleader
440,76561198007861522
49520,76561198066656517
730,philosophem
230410,philosophem
550,philosophem
303390,MartiniPie
207140,luanxd99
323470,luanxd99
319630,luanxd99
218680,mashimai
218680,mashimai
236430,KC-ItJustWorks
252490,aboynamedsue
287700,1v08
48700,76561198089669021
385730,Shakezula_The_Mic_Rulla
218620,Shakezula_The_Mic_Rulla
64000,powerconverters
730,MasterGible
345610,76561198072339171
1250,76561198072339171
570,MateoPhoenix
440,76561198087574900
222900,mateushom
4000,MatLyGames
221100,76561197994920291
4000,gametsf
257400,gametsf
236870,gametsf
730,gametsf
4000,MatthewW7
391540,matt2510sonic
4000,matt2510sonic
105600,matt2510sonic
218620,76561198091190397
221100,76561198091190397
91310,76561198091190397
72850,76561198091190397
202090,76561198091190397
224260,76561198091190397
730,76561198078493105
204100,76561197972361546
200260,76561197972361546
234140,Lachie42
243870,Lachie42
49520,Lachie42
260230,Lachie42
8190,76561198058727529
730,maxyrogers
72850,alec12734
209000,alec12734
49520,earthsea
440,MazzCro
72850,Duskems
47890,Duskems
440,Duskems
252950,Duskems
730,davidmai7
209650,mcdeviant
346110,76561198046970654
346010,76561198046970654
72850,76561198091272808
230410,76561198091272808
330830,76561198091272808
241540,76561198091272808
730,mcharty
730,76561198080525004
304930,Minecraftonwow
620,Ineedmoney4food
275850,kuronokami
49520,kuronokami
218620,76561198028299001
440,76561198195842698
218620,76561198028299001
440,76561198195842698
72850,meachie
291480,meanragingandy
204360,meanragingandy
1840,meanragingandy
241600,YoureMyWifeNowDave
225540,MeckieLAD
252950,MeckieLAD
363970,MeckieLAD
730,MeckieLAD
316010,turtle_69
200710,76561198048588244
304930,MeechIsDead
248820,76561198019210728
246700,76561198019210728
47810,76561198019210728
4920,76561198019210728
223830,76561198020281564
268750,76561198057104797
289650,megamario1500
202970,76561198092226373
209650,76561198092226373
221100,76561198049411627
570,falcodark
250900,MegazeroBlaze
273350,MegazeroBlaze
730,MegazeroBlaze
730,crazyclerkm
297020,MrChumps
236450,MrChumps
234190,MrChumps
359320,obeseninja27
354380,obeseninja27
391540,obeseninja27
6060,obeseninja27
273110,MEIA-NOITE-ZIKA
440,MEIA-NOITE-ZIKA
4000,MEIA-NOITE-ZIKA
246420,MeisaKuroki
383080,NateFawkesRiver
4000,NateFawkesRiver
414080,NateFawkesRiver
304050,NateFawkesRiver
17080,NateFawkesRiver
550,NateFawkesRiver
233450,76561198093361154
20920,76561198093361154
227940,76561198093361154
49520,76561198093361154
233450,76561198093361154
20920,76561198093361154
227940,76561198093361154
49520,76561198093361154
246900,PlixPlex
406150,PlixPlex
219150,PlixPlex
440,PlixPlex
211420,PlixPlex
232090,PlixPlex
265630,PlixPlex
333600,MellowBiscuits
227300,SougoSS
409710,Neoquinn
409160,Neoquinn
353360,Neoquinn
221910,Neoquinn
261180,lmaoslayer
376660,pippymayne
212680,pippymayne
105600,wearethechampionsmyfriend
223710,wearethechampionsmyfriend
218620,wearethechampionsmyfriend
47780,wearethechampionsmyfriend
4000,wearethechampionsmyfriend
262410,wearethechampionsmyfriend
250400,76561198103270538
417860,ILikeToMeow
94000,ILikeToMeow
240,MrMasterix
255710,mercuryr
65980,mercuryr
239820,mercuryr
220200,mercuryr
260230,nathrel
22380,e-a-g-l-e-s_eagles
440,e-a-g-l-e-s_eagles
34900,e-a-g-l-e-s_eagles
209160,e-a-g-l-e-s_eagles
10090,e-a-g-l-e-s_eagles
233720,e-a-g-l-e-s_eagles
10180,76561198013259049
730,76561198013259049
570,76561198044788018
440,76561198044788018
250900,76561198044788018
730,76561198044788018
330830,76561198271002791
440,76561198075581042
50300,76561198075581042
72750,76561198075581042
47890,76561198075581042
227300,76561198075581042
314160,76561198075581042
17570,76561198075581042
346900,76561198213178349
220200,mexicandinosaur_
730,76561198054719518
237930,mgmt40
250260,mgmt40
209160,76561198055815784
202970,76561198055815784
32370,76561198057967308
218620,76561198057967308
570,MRKCAT
221100,MRKCAT
388520,TheEnglishGerman
207610,76561198006016224
427190,Michael__James
351900,76561198058247995
34030,76561198058247995
40100,76561198019583170
266840,Argentomanwe
220240,Argentomanwe
322330,walsheys
242880,walsheys
104900,walsheys
244850,walsheys
218230,walsheys
252490,walsheys
218620,mickelsnickel
730,lolijuygter
383980,lolijuygter
72850,76561198072358583
242880,76561198072358583
207170,76561198072358583
221640,76561198072358583
204630,76561198072358583
218230,spartan7126
8930,76561198018551219
211820,76561198086194246
224760,76561198055989393
250900,76561198053711199
319630,76561198043532486
4000,MidnightEmperor
265630,midniteviii
91310,midniteviii
104900,midniteviii
70,midniteviii
22380,midwa
12120,midwa
34900,blackxxworm
730,blackxxworm
246420,blackxxworm
40800,blackxxworm
271590,blackxxworm
271900,mightysparks
265890,mightysparks
230410,76561198094782691
218620,76561198094782691
230410,76561198094782691
218620,76561198094782691
99900,369231461278416
252490,369231461278416
348860,OfficialMiKapp1t
449800,76561198088116776
730,tyansteRR199
218230,76561198045661299
221100,76561198062595804
550,zaaikbr
204360,zaaikbr
4000,zaaikbr
209870,zaaikbr
250400,zaaikbr
219150,zaaikbr
237110,zaaikbr
24240,zaaikbr
12210,mikeyg74
407600,mikeyg74
521990,mikeyg74
440,MiklePikle
322330,stopstalkingmypagefuckers
7670,Milkshakes-
333930,Milkshakes-
365660,Milkshakes-
496920,Milkshakes-
344760,76561198083542505
391540,76561198116545160
367450,anthMC
405170,anthMC
252950,anthMC
255710,anthMC
251570,76561198092574945
301910,76561198078718666
250340,76561198078718666
250320,76561198078718666
208090,76561198078718666
241930,76561198019938571
440,TheMinerlaxx
440,mingoko
72850,76561198066306064
570,76561198092735015
440,76561198092735015
570,76561198092735015
440,76561198092735015
570,76561197994690938
375960,76561197994690938
456610,76561197994690938
72850,theHALOgod10159
570,mirki411
8930,mirki411
220,Bunderama
242760,Bunderama
50620,76561198065168512
265930,mistermooth
218680,mistystriker
49520,mistystriker
8870,mistystriker
31280,mistystriker
17460,mistystriker
7670,mistystriker
91310,mistystriker
4000,BigNigR
222880,76561198191010871
24240,helldog22
730,mithriel
271290,TumbleweedCorp
377160,76561197995163667
730,76561198061039342
363970,76561198061039342
204300,76561198061039342
310560,mjoz
440,mjoz
221910,Shohmyooh127
202170,Le-Mocha
215530,Le-Mocha
105430,Le-Mocha
38830,Le-Mocha
8870,76561198059020961
203160,76561198059020961
236390,76561198087000982
570,76561198087000982
434110,abcddbca
218230,76561198025330151
4000,76561198088745442
211820,76561198066621462
49520,76561198066621462
427520,76561198072850898
42910,76561198066506757
218620,76561198066506757
322170,76561198073942894
730,76561198326180109
224260,Momijio
359550,flame1312
346110,flame1312
234190,flame1312
211820,flame1312
301520,flame1312
304930,flame1312
209870,flame1312
261640,76561198025910899
1250,76561198078763729
570,76561198078763729
730,76561198078155892
620,migrated
274190,migrated
4000,mazkg
730,mazkg
550,mazkg
209000,mazkg
55230,mazkg
206420,mazkg
218620,mazkg
330390,76561198046906455
274310,76561198046906455
319630,moon910
570,76561198079882851
67370,76561198079882851
265210,76561198084001780
570,jeffyusohansam
319630,jeffyusohansam
250900,jeffyusohansam
221100,76561198056747623
4000,76561198056747623
214490,76561198056747623
412880,76561198064148060
271590,jerrygetajob
237930,jerrygetajob
247660,jerrygetajob
333980,anonymoosebrony
319630,anonymoosebrony
209370,anonymoosebrony
203810,anonymoosebrony
50130,anonymoosebrony
319050,76561198051567275
252950,76561198068809841
219150,76561198041971225
72850,76561198056265599
319510,76561198056265599
282440,76561198064283266
43160,76561198052118118
224820,76561198052118118
219740,76561198052118118
3370,76561198052118118
236430,76561198052118118
570,76561198052118118
236370,76561198052118118
271944,76561198052118118
570,morristein
105600,morristein
440,TheSquirrelflightgaming
440,76561198079803067
230410,76561198079803067
200260,76561198079803067
49520,76561198079803067
730,BlooperDooper
252950,influxx
730,influxx
289760,76561198034277356
230410,76561198034277356
107100,76561198034277356
231160,76561198034277356
224760,76561198034277356
219890,76561198034277356
440,76561198077820909
274190,76561198077820909
319510,76561198077820909
274190,76561198023381153
10180,76561198013432172
105600,MOwneZ
4000,MOwneZ
252950,hjkld
301640,Mozness
4000,Mozness
8930,Mozness
1250,Mozness
222880,Mozness
200050,mozzie-killer
50300,mozzie-killer
1520,mozzie-killer
33930,mozzie-killer
105600,misterjr
236450,misterjr
620,76561198064438745
265930,76561198064438745
22100,theoretical_xp
55040,theoretical_xp
248610,tanderskaife
440,76561198069996415
20900,mgooisu
20920,mgooisu
72850,mgooisu
225080,mgooisu
211820,Mr_Hentai
4920,Mr_Hentai
207610,76561198038335577
105600,76561198038335577
435870,Mr_ISH
49520,Mr_ISH
220200,Mr_ISH
264710,Mr_ISH
17740,KingMadness
337320,76561198069545441
383790,76561197995905411
285900,Assassin53D
203160,The-Moose
417860,76561198068186452
440,76561198040576691
34330,76561198028407473
214950,76561198028407473
6060,76561198063510182
293180,barrythebreadinspector
265930,barrythebreadinspector
108710,barrythebreadinspector
730,GreatShot
218620,snruby
730,snruby
252950,snruby
440,fantastic_pootis
304930,fantastic_pootis
359870,76561198045148009
200510,76561198045148009
239350,76561198045148009
113200,76561198045148009
570,76561198060407498
261570,76561198060407498
230410,76561198060407498
8190,76561198060407498
72850,76561198060407498
72850,qwertybmwh1994
43110,qwertybmwh1994
4500,qwertybmwh1994
32800,qwertybmwh1994
218620,76561198090461345
461680,MrEdskiies
620,i_dont_give_a_jacks_ass
570,i_dont_give_a_jacks_ass
70,i_dont_give_a_jacks_ass
55230,i_dont_give_a_jacks_ass
50300,i_dont_give_a_jacks_ass
244810,i_dont_give_a_jacks_ass
24240,bigodo
1250,bigodo
236430,bigodo
440,bigodo
337000,76561198027828967
377160,76561198027828967
1250,koongod01
252490,cc2015
377160,cc2015
413150,cc2015
238320,cc2015
204300,76561198105743297
244850,76561198090300952
261640,NOTHING_BUT_STAR_WARS
730,mresprofile
202170,mresprofile
437220,mresprofile
22380,76561198098553595
239820,MrMilitary
440,Unskillful_killer
730,279519365
8930,MrAH2010
440,MrAle
226700,cliffxd
244850,ItalianFoddConsumerGaming
105600,ItalianFoddConsumerGaming
221100,76561198084496260
232090,76561198084496260
407060,MrEdIsAHorse
400250,MrEdIsAHorse
49520,MrEdIsAHorse
304930,MrEdIsAHorse
275850,MrEdIsAHorse
208090,76561198062490293
4000,MrGrapeGaming
206420,MrGrapeGaming
221100,MrGrapeGaming
209160,MrGrapeGaming
15700,mrjosheyhalo
437220,MRmeohme
333930,MRmeohme
265630,MRmeohme
440,MRmeohme
57300,MRmeohme
730,MRmeohme
413150,MRmeohme
113200,mrmutantduck
240380,mrmutantduck
39140,mrmutantduck
258590,mrmutantduck
550,mrmutantduck
4000,mrmutantduck
363970,mrmutantduck
427730,mrmutantduck
304050,76561198087629781
220,MOnkeyASS12
43110,TheREDPHOENIX
440,TheREDPHOENIX
550,TheREDPHOENIX
265210,76561198071111349
4000,mr_non_member
4000,Noodles4Dayz
730,76561198074356093
236090,msoles7
212480,msoles7
207750,msoles7
12900,msoles7
261530,mtmoss
252490,mtmoss
274900,mtmoss
286100,mtmoss
265930,mtmoss
293760,mtmoss
346900,Muchs
72850,MuellerJ7
11590,MuellerJ7
330830,MuellerJ7
239030,MuellerJ7
251870,MuellerJ7
8930,MuellerJ7
222880,76561198083097986
220200,76561198083097986
42680,76561198083097986
247080,76561198050962270
440,76561198050962270
391540,76561198050962270
105600,76561198050962270
203770,76561198050962270
212680,76561198050962270
304930,76561198050962270
244850,76561198077898598
379720,76561198077898598
444090,mukanyawest
730,mukanyawest
113400,mukanyawest
34900,MumboBros
40800,MumboBros
620,MumboBros
269030,MumboBros
249550,MumboBros
301520,76561198068189169
620,76561198059829512
8870,Murderousbinkie
365670,Murdocgreenskin
1840,Murdocgreenskin
224260,Murdocgreenskin
207610,Murdocgreenskin
304930,Murdocgreenskin
206210,Murdocgreenskin
214850,Murdocgreenskin
262410,Murdocgreenskin
105600,Murgic
2300,Murix
242760,Murix
17020,Murix
50300,Murix
440,Murix
270370,Murix
351090,76561197983046427
207610,76561198049652401
221640,76561198049652401
213670,mutiez
730,mutiez
326160,mutatedwombat
217100,mutatedwombat
258520,mutatedwombat
250620,mutatedwombat
297350,mutatedwombat
72850,mutatedwombat
440,mutatedwombat
245550,muwthree
20920,76561198040960504
218230,76561198040960504
252950,76561198098027263
265930,MXKiN
331470,MXKiN
410320,MXKiN
313740,MXKiN
233610,76561198031799936
208090,76561198031799936
384360,76561198031799936
250900,76561198031799936
55140,76561198092511029
270450,76561198092511029
730,76561198092511029
304930,McWelshmen
304050,76561198094264350
48700,Standin_Legolas
323320,76561198181829522
34870,pandabear6921
252490,Mysticallbullet57
265630,Mysticallbullet57
22320,76561198061830226
1840,mythilas
620,mythilas
440,76561198057418960
207140,mini_sentries_everywhere
730,mrsirha
252490,mrsirha
440,76561198060438024
281990,NATETHEGOD
337000,NATETHEGOD
444560,NATETHEGOD
214950,NATETHEGOD
225540,NATETHEGOD
292030,NATETHEGOD
271590,NATETHEGOD
730,76561198055310480
4000,Yichenzbj
10180,Arishaz
440,Arishaz
301520,Arishaz
104900,Arishaz
203140,Arishaz
230410,Arishaz
730,Arishaz
730,ryanirons2
227320,N47H4NI3L
105600,Ridim201
219150,morttos
385770,D3ad3n3
323370,76561198206561980
323370,76561198206561980
409160,NaigHikariYami
290770,NaigHikariYami
48700,NaigHikariYami
730,RealAdam
72850,76561197961051810
238960,76561198012258242
280,NanoPi
261570,NanoPi
550,NanoPi
248310,NanoPi
268750,NanoPi
259080,NanoPi
237930,NanoPi
236090,NanoPi
225260,NanoPi
29180,NanoPi
72850,76561198052909583
252950,76561198052909583
219740,Napalm_
218230,Napalm_
12900,Naranjita3560
4000,Naranjita3560
730,Naranjita3560
440,Naranjita3560
239140,76561198066254470
496920,76561198066254470
374320,76561198066254470
437900,76561198066254470
287700,76561198066254470
570,76561198066254470
230410,76561198066254470
252490,narrth
48700,76561198021849809
252950,diSEMBOWELMENTAU
346900,BleedingClear
385770,BleedingClear
363970,BleedingClear
259080,NationalProtocol
391540,natsudrgneel
570,knivesmakemefast
47410,Jayden2242
245170,76561198051379013
247730,76561198051379013
437220,76561198051379013
379720,76561198051379013
381210,76561198051379013
202170,Zewaffleman
287700,Zewaffleman
440,Zewaffleman
72850,Zewaffleman
200710,Zewaffleman
410670,nazz223
304930,nazztic
274940,76561197970542592
214490,76561197970542592
260230,76561197970542592
263280,NedSilver
320,76561198018687985
730,DonGusto
245550,DonGusto
275850,76561198081732050
265630,76561198074301386
570,ale_xandao
257730,76561198083293252
218620,EstGamingGG
236450,npeppers
40800,npeppers
250180,npeppers
241600,npeppers
383870,Nemuaus
730,Nemuaus
206420,76561198088027331
4000,TheOneTurino
49520,TheOneTurino
322330,TheOneTurino
391540,TheOneTurino
218230,200220006
252950,chloejacobsx
219150,bunnycarrots
550,bunnycarrots
218620,bunnycarrots
6860,76561198131841535
730,thetimegoesfastxd77
248170,thetimegoesfastxd77
262490,thetimegoesfastxd77
440,thetimegoesfastxd77
200710,76561197972017423
550,76561197972017423
219740,76561198049511816
8190,rickharrisonpawnshop
367580,rickharrisonpawnshop
303390,rickharrisonpawnshop
243470,Newboy65
227940,Newboy65
72850,Newboy65
244850,Newboy65
252490,Newboy65
49520,Newboy65
730,76561198065425354
218620,76561198065425354
233450,210519992016
322330,sheshenus
238460,sheshenus
550,sheshenus
206500,76561198115853213
334230,niceone12345
310700,76561198040914212
310070,76561198040914212
